-2012,336,18356,-190,-1155,-185
-1920,560,18304,-69,-832,-57
-1436,704,18068,69,-828,-62
-1148,688,17600,122,-1031,-215
-1000,884,17224,-1,-1244,-410
-1024,908,16868,-302,-1431,-687
-1436,820,17032,-608,-1674,-683
-1492,624,17212,-737,-1884,-484
-1464,804,17672,-803,-1554,-386
-1244,864,17852,-636,-1833,-159
-728,872,17692,-549,-1611,-223
-580,768,17784,-511,-1802,-359
-604,832,17944,-414,-2015,-561
-512,660,17596,-349,-2653,-636
-416,688,17596,-303,-3142,-790
-300,520,17548,-300,-3379,-772
-212,592,17712,-287,-3275,-733
-304,516,17860,-173,-3026,-550
76,464,17892,14,-2804,-372
468,508,17728,-37,-1831,-339
1004,596,18024,14,-1850,-449
1344,764,18116,174,-2143,-768
1228,804,18032,262,-2733,-1129
1092,676,17744,287,-3460,-1335
1232,1124,17224,50,-3322,-1421
1124,972,17172,-274,-2704,-1392
1088,1028,17620,-511,-2098,-1280
1024,664,18188,-550,-1303,-1203
1032,356,18664,-375,-708,-1015
1296,320,18472,-125,-534,-1013
1508,76,18456,-111,-476,-1259
1572,-308,18228,-136,-576,-1623
1588,-296,18408,-185,-489,-2011
1492,152,18612,-126,-317,-2417
1080,468,18736,-7,-215,-2855
280,700,19240,191,111,-3057
-596,872,19240,610,551,-2826
-552,888,18716,969,1023,-2481
-412,640,18332,1041,1074,-2283
-88,708,18084,945,676,-2289
-68,928,18016,764,227,-2545
-236,952,17760,533,234,-2689
-208,1068,17696,279,174,-2828
-264,1464,17412,-42,-15,-3067
-840,1460,17600,-390,79,-3160
-1300,1424,17780,-539,-129,-3049
-1556,1052,18004,-621,-363,-2747
-1388,728,18320,-523,-439,-2345
-820,948,18120,-346,-454,-2145
-428,1280,18096,-263,-170,-2223
-448,1044,17768,-123,157,-2283
-480,832,17672,-100,109,-2279
-584,1032,17756,-85,10,-2273
-744,1052,17624,-80,-117,-2161
-620,848,17296,-152,-239,-1951
-268,636,16880,-418,-330,-1866
60,676,16804,-855,-211,-1895
392,436,17108,-1146,-189,-2049
380,396,17772,-1206,-138,-2272
384,324,17844,-1092,-405,-2483
192,416,17624,-1067,-474,-2749
-84,212,17620,-1059,-364,-2810
-80,292,17548,-937,-346,-2714
328,468,17092,-967,-387,-2773
304,748,16992,-1113,-347,-2856
96,736,17088,-1147,-408,-2930
-68,620,17404,-1197,-42,-2866
-428,652,18160,-1041,72,-2802
-692,780,18408,-731,73,-2665
-920,768,18056,-496,28,-2542
-1032,540,17836,-403,173,-2212
-804,360,17804,-487,155,-2034
-520,408,17948,-504,-101,-1971
-276,440,17860,-508,-105,-2074
-496,756,18112,-394,88,-2230
-972,700,18324,-186,173,-2135
-1540,760,18548,19,23,-1852
-1536,404,18112,107,174,-1435
-716,344,17912,40,26,-1204
-32,728,18036,-147,-426,-1373
-144,988,18272,-105,-849,-1739
-604,560,18264,-92,-1171,-1895
-968,476,18460,17,-846,-1799
-1084,752,18464,247,-147,-1483
-860,632,17808,438,195,-1251
-488,408,16908,176,369,-1120
-264,228,16776,-335,191,-1164
12,252,16984,-930,175,-1247
-68,264,17676,-1276,252,-1457
-388,204,18484,-1290,149,-1654
-944,168,19480,-973,355,-1725
-1420,732,20136,-372,759,-1664
-1884,736,19980,576,1044,-1302
-1768,420,18924,1210,1116,-835
-1056,192,17596,1365,810,-435
36,192,16612,917,850,-468
804,-176,16256,308,251,-949
832,-24,16676,-424,-588,-1644
-124,328,17936,-867,-939,-2164
-1700,392,19288,-516,-1256,-2106
-2332,172,19448,56,-1284,-1513
-1992,188,19152,368,-1206,-889
-984,248,18488,585,-1208,-570
-20,376,17740,363,-1316,-778
