2256,1180,17332,-1938,-316,-990
2348,1312,17128,-2064,-216,-902
2096,1392,17504,-1963,256,-595
2228,1204,17764,-1743,361,-476
2536,1076,18112,-1714,350,-545
2336,956,18164,-1629,505,-728
2728,768,18044,-1453,405,-936
2268,832,17816,-1437,514,-1024
2212,800,17512,-1396,619,-919
2608,828,17776,-1556,-208,-1234
1916,744,18036,-1987,-474,-1381
2152,520,18040,-2105,-484,-1041
2476,1008,17884,-2135,-492,-1174
1996,1508,17988,-2023,-69,-1324
1784,1372,17532,-1770,578,-1054
2384,888,17052,-1680,803,-841
2936,800,17056,-1840,861,-1062
2440,912,16792,-1997,624,-1475
1672,1292,17004,-2149,501,-1563
1216,1436,17252,-2363,196,-1229
1048,1328,17668,-2526,-112,-951
1372,1328,18160,-2575,-315,-781
1448,1148,18232,-2605,-681,-890
912,1260,18024,-2790,-850,-1063
472,1388,18120,-2809,-1276,-774
652,1208,18004,-2915,-1203,-441
1168,744,18332,-2856,-1147,-143
1348,796,18412,-2648,-1096,-141
1372,392,18760,-2345,-753,-72
1064,568,19712,-1831,-877,-38
1900,908,18124,-2124,-438,-170
1172,388,18320,-2519,-764,8
2136,208,18816,-2374,-1153,309
2744,92,18600,-2836,-1430,-218
2344,-52,18784,-3017,-1554,-408
2164,140,19016,-2681,-1440,-125
2216,456,18852,-2425,-868,-63
1812,-24,19364,-1872,-346,283
2124,-144,19180,-1517,-222,548
2992,-520,18808,-1426,-179,613
3620,-668,18336,-1791,-774,-87
3472,-536,18200,-2496,-1517,-838
2852,-76,18072,-2790,-1594,-1051
2372,108,17956,-2375,-1260,-741
2960,-232,17744,-1822,-750,-305
3192,-128,18120,-1899,-276,-415
3164,-728,18036,-1908,-277,-499
2608,-396,17980,-1799,-289,-615
2260,-1028,18284,-1335,144,-216
2900,-988,16820,-1044,518,-131
2736,-636,17932,-920,-120,-217
2436,-1388,18000,-1273,-443,-418
2608,-872,18076,-1339,-1083,-466
2268,-540,17592,-1651,-1493,-791
2100,-332,17708,-1596,-1297,-802
2056,-604,17668,-1449,-1161,-420
2852,-672,17880,-1445,-1085,-418
2308,-268,18284,-1400,-1930,-893
2120,-728,18388,-1291,-1923,-576
2752,-608,18176,-1108,-2246,-556
2644,-328,17604,-1224,-2224,-779
2268,-472,17724,-1089,-1821,-363
2812,-140,17516,-639,-1905,-135
3216,-1228,18516,-222,-2515,-287
3556,-680,17776,-230,-1533,-324
3552,-460,16024,-182,-1776,-729
3244,52,17880,-46,-1854,-844
2584,-244,17652,-619,-1093,-831
2456,248,17808,-911,-1230,-635
2020,372,18048,-1082,-1369,-411
2104,308,18284,-1203,-1115,-212
2168,224,18644,-1052,-1106,-21
2368,-372,19144,-1106,-1204,28
1976,-240,18280,-1460,-690,234
2620,-528,18212,-1917,-863,317
2924,-752,18624,-2326,-1120,134
2992,-1320,18800,-2622,-1689,-177
3060,-1520,19256,-2774,-1988,-213
3372,-1560,19256,-2507,-1894,-137
3308,-1516,19336,-2096,-1677,-233
3000,-1352,19316,-1645,-1205,11
3524,-1668,19104,-1143,-775,209
3512,-1404,18872,-1034,-442,-11
2632,-1576,18904,-986,-407,25
3328,-1656,18900,-1015,-703,201
3356,-1436,18712,-1574,-1406,-318
2916,-1456,18816,-1835,-1387,-271
3364,-1308,18828,-1679,-842,40
3532,-1364,18996,-1336,-778,-13
3520,-1244,18812,-1069,-325,-130
3900,-1224,18360,-849,123,-112
3888,-1004,18196,-827,358,-212
3164,-964,18336,-1032,359,-284
2976,-1560,18696,-931,654,309
3780,-1516,18416,-798,302,339
4152,-1604,18376,-1039,-666,-113
3644,-1232,18364,-1443,-730,-623
3240,-1176,19380,-587,-1112,-295
3312,-1052,18180,-729,-173,-91
3856,-1148,18324,-1033,-16,-43
3740,-1168,18984,-987,184,-425
3368,-1088,18672,-655,199,-509
2616,-1144,18436,-425,62,-241
3184,-800,18332,-621,244,-234
3180,-1460,18436,-763,-166,-184
3400,-1332,18420,-805,-171,-180
3364,-1340,18300,-807,-66,-215
3252,-1312,18360,-721,-46,-277
3272,-1380,18268,-720,81,-303
