2872,-4732,17756,-1010,1330,-3219
2888,-4920,17512,-1217,1100,-3232
2936,-4980,17848,-1256,858,-3328
2764,-5292,18444,-1188,1097,-3484
2924,-5136,18212,-865,1238,-3522
2628,-5296,17720,-762,1285,-3647
2696,-5548,17560,-644,1272,-3541
2380,-5320,17388,-528,1275,-3445
2508,-5324,17352,-571,1398,-3400
2192,-5660,17640,-299,1374,-3197
2152,-5596,17480,10,1579,-3044
1840,-5452,17652,134,1656,-2936
1316,-5144,17820,199,1627,-2862
964,-5300,18196,256,1687,-2754
1152,-5284,18580,400,1581,-2743
612,-5144,18372,522,1454,-2682
576,-4980,18204,574,1160,-2522
724,-4904,18404,615,946,-2520
336,-4888,18716,643,797,-2272
448,-4652,19616,1107,746,-1948
872,-4624,18968,1551,702,-1766
1696,-5452,17500,1511,717,-1689
1396,-4592,17724,1225,357,-1551
1392,-4988,18392,1352,259,-1377
1920,-5228,18352,1587,306,-1236
1760,-5264,18184,1628,346,-1207
1844,-4992,18256,1540,277,-1283
1600,-5144,18472,1419,104,-1286
1976,-4840,19300,1580,39,-1233
2472,-4796,18628,1862,26,-1254
2692,-4492,17972,1856,90,-1238
3124,-4752,18060,1680,446,-1204
3316,-5224,18724,1777,589,-1362
2908,-5224,18788,2238,831,-1330
3136,-5088,17740,2291,661,-1379
2740,-5028,17824,2198,497,-1307
2356,-5060,18404,2436,330,-1164
2388,-4960,18604,2704,391,-1242
2284,-4808,18228,2713,208,-1433
2132,-4500,18160,2611,-167,-1647
1808,-3908,17876,2500,-287,-1627
1352,-3428,18304,2585,95,-1446
1812,-3520,17776,2861,469,-1249
1732,-3436,17212,2658,367,-1308
1932,-2908,17548,2501,312,-1294
1756,-2944,17404,2448,429,-1262
1156,-2752,17644,2722,834,-856
1296,-2496,17792,3093,1269,-343
1292,-2596,18180,3375,1706,-29
1192,-2660,17740,3125,1452,-163
1624,-2840,17732,2660,1058,-360
900,-2868,17844,2327,218,-576
936,-2692,17904,2243,-400,-464
