-1236,220,18648,-440,-844,-573
-1136,160,18428,-81,-826,-172
-364,220,18028,75,-675,-50
-44,520,17988,178,-203,-193
-148,532,17852,341,97,-268
-292,504,17400,70,712,-174
-284,572,17724,-244,1879,-216
-416,384,18392,-108,2147,32
276,232,17984,-3,1910,-57
928,228,17508,-258,1638,-443
1128,144,17480,-555,1020,-932
900,-56,17800,-696,528,-1158
872,-412,18096,-547,24,-1081
1284,-100,18464,-123,257,-1040
796,-100,17788,191,299,-1062
968,-24,17480,76,370,-980
940,276,18092,156,505,-1264
260,328,18080,383,1120,-1380
-172,696,17764,370,1763,-1328
-412,672,17724,335,2520,-1243
-524,632,17772,248,2556,-1322
-60,568,17312,76,1823,-1614
-452,672,17056,-333,1358,-1968
-1196,792,17456,-509,545,-2009
-1132,772,17732,-425,105,-1793
-1028,776,17532,-355,86,-1615
-504,692,17292,-371,-8,-1602
-488,232,17444,-519,294,-1646
4,72,17792,-454,261,-1782
-312,-104,17796,-299,177,-1892
-588,-176,17988,-150,573,-1831
-132,-268,17860,-47,1011,-1803
-320,-104,17876,-71,1528,-2090
-912,-160,17876,1,1874,-2115
-776,-64,17820,-17,2462,-2009
-628,44,17408,6,2174,-1961
-416,200,16956,-221,1820,-2173
-752,144,16776,-506,1166,-2298
-1236,160,17372,-728,612,-2454
-1608,136,17896,-646,361,-2425
-1788,228,18012,-433,199,-2378
-2140,336,17924,-390,304,-2337
-2600,612,18040,-225,822,-2169
-2892,348,18228,-23,1100,-1700
-2428,192,17996,15,1335,-1569
-3156,-128,18224,-122,1517,-1529
-3720,600,18768,81,1407,-1414
-3824,128,18112,-16,947,-1295
-2516,88,17752,-228,81,-1457
-1740,-24,17424,-501,-713,-1719
-1264,-96,16936,-823,-1361,-2046
-1144,-124,17136,-1130,-1895,-2225
-900,72,17460,-984,-1703,-2092
-1148,348,17376,-689,-986,-1756
-1156,220,17372,-460,-157,-1370
-864,160,17404,-274,693,-1186
-1468,248,17580,-113,1216,-1070
-1772,292,17560,-231,1551,-1118
-2060,-632,17728,-141,1143,-856
-2636,52,18072,-448,2313,-1229
-2284,132,18132,-349,2372,-1120
-1956,152,17420,-311,1542,-1153
-1648,56,16864,-682,936,-1102
-1332,-80,17200,-983,415,-1133
-1060,-132,17568,-1079,-274,-1166
-704,-56,17648,-1119,-685,-1525
-1244,200,17604,-1052,-824,-1762
-1800,216,17648,-1028,-717,-1465
-1596,256,17764,-919,-443,-1284
-1648,356,18564,-657,731,-1066
-1380,16,18304,-141,1354,-940
-1212,-164,17636,-205,2047,-971
-1272,-204,17440,-459,2043,-1063
-1180,-152,17380,-700,1582,-1170
-1784,-280,17684,-959,1401,-1274
-1504,-412,18492,-920,1425,-1255
-1524,-332,18404,-617,767,-1499
-1484,-368,17804,-525,405,-1403
-1464,-48,17736,-531,209,-1566
-1724,-268,17624,-621,305,-1410
-1752,-452,18312,-535,353,-1288
-1960,-840,19072,-98,1106,-1200
-2000,-1268,19516,532,2094,-1351
-292,-504,19644,1151,3736,-1763
-2300,-456,18040,1403,3716,-2341
-2904,124,17820,828,3983,-2254
-2588,488,17648,779,2284,-2240
-2680,168,17124,136,2670,-2082
-2608,112,17236,-200,1591,-2040
-2656,-140,17752,-307,1052,-1614
-2228,-572,17824,-384,835,-1318
-944,-588,18020,-334,314,-1558
-904,-868,18044,-278,295,-2020
-1724,-400,17812,-114,197,-2236
-2364,-264,18004,45,506,-1723
-2312,-212,17788,133,863,-1495
-1492,-852,18080,83,1165,-1545
-1564,-532,18176,40,1866,-2277
-1772,-588,17968,41,2151,-2586
-3372,-48,17856,286,1996,-2366
-2632,-72,17260,566,1824,-1429
-1748,136,16924,696,1434,-1206
-1548,-40,15332,120,24,-1298
-816,-148,15888,-968,-1168,-1884
-2240,364,17012,-1194,-2139,-2279
-3168,208,17136,-1162,-1971,-1668
-2204,84,17772,-995,-959,-1385
-1976,20,17892,-554,-247,-1575
-2120,344,17344,-219,-260,-1486
-2752,-48,17300,-650,1766,-1702
-2680,-252,18108,-388,1968,-1170
-2332,-304,18180,44,1968,-1019
-1712,-136,17428,112,1806,-1093
876,472,16724,-565,-88,-2953
-3240,240,15624,-1678,-1666,-3778
-4048,224,17548,-2124,-1603,-2595
-3440,-240,18892,-1390,-1129,-1640
-2520,-396,18488,-606,14,-615
-984,-368,17460,-544,153,-918
-868,-556,16948,-1064,-328,-1518
-2380,-452,17620,-1364,-315,-1638
-3460,-420,18808,-1088,405,-1063
-3228,-452,19060,-384,1076,-618
-3012,-608,18180,-336,1473,-631
-2576,-308,17864,-675,1440,-1116
-3024,-532,17824,-925,943,-1209
-3100,-616,18076,-1045,601,-1097
-2496,-916,18092,-939,192,-1013
-2428,-1328,17868,-972,-559,-1106
-1928,-1408,17948,-1093,-1331,-1192
-2372,-1356,18028,-1108,-1801,-1274
-2700,-984,18400,-872,-1663,-1174
-2936,-1120,18072,-505,-1833,-662
-2340,-1228,18020,-535,-1163,-481
-1752,-1108,18284,-205,-812,-494
-1856,-1072,17704,-149,283,-600
-1748,-1036,17008,-387,788,-739
-1916,-1172,17200,-713,921,-788
-1880,-1268,17580,-695,775,-844
-2492,-1116,17652,-436,715,-701
-2460,-964,16776,-412,365,-512
-2400,-1480,17092,-518,11,230
-1072,-1200,16828,-813,-1218,-560
-1844,-1104,17536,-1113,-2443,-1022
-1244,-980,16948,-1168,-3894,-1551
-2676,-864,16872,-1328,-3857,-1434
-2008,-1204,16336,-1249,-4500,-844
-2888,-324,18600,-826,-3546,-230
-1868,-412,18100,-337,-1479,-70
-1432,-1144,18092,-103,245,426
-168,-1684,17052,-313,972,-210
-4,-1288,17060,-673,746,-950
-552,-1212,16920,-967,-321,-1604
-1520,-1236,17012,-1127,-606,-1542
-1424,-1500,17556,-1136,-896,-1433
-520,-1652,17528,-808,-2027,-1305
-376,-1536,17248,-776,-2507,-1731
-540,-1260,17008,-856,-2960,-1908
-1392,-860,17156,-839,-2646,-1817
-2444,-176,17672,-421,-1699,-1200
