1508,-1112,17832,-1333,-979,-643
1736,-984,18500,-1218,-876,-752
1412,-864,19440,-734,-309,-925
940,-852,19076,-96,-346,-829
600,-660,18112,-55,-67,-677
264,-952,17988,-186,74,-317
1020,-1120,18264,-257,333,-94
1700,-1260,18628,-277,67,-297
1496,-1292,18824,-169,148,-601
1008,-1172,18768,119,90,-764
672,-1060,18536,183,256,-703
664,-1180,18388,250,583,-524
420,-932,18204,233,157,-520
-476,-684,18324,138,-63,-378
-748,-864,18616,75,62,-33
-344,-960,18968,122,199,179
-224,-1000,19116,295,54,81
-580,-1068,19080,515,155,102
-756,-940,18624,565,136,260
-872,-1100,18360,527,232,437
-536,-1204,17956,407,213,649
-372,-1256,17980,176,79,615
-592,-1100,18172,61,159,600
-984,-1156,18636,314,266,725
-1260,-1256,18468,648,513,1036
-1208,-1288,17912,724,735,1251
-716,-1136,17536,611,767,1339
-148,-764,17020,165,1336,934
-1624,-1196,17680,235,960,1282
-1724,-728,17352,12,1033,1215
-2044,-1052,17300,-25,1,1873
-1728,-1128,17444,-150,-102,2090
-1468,-1192,17616,-184,-283,2256
-1224,-1088,17448,-237,-284,2202
-1616,-800,17676,-239,-195,2121
-2132,-944,17676,-127,136,2428
-2076,-952,17456,-93,-135,2856
-1708,-660,17220,-138,-195,3087
-1760,-752,16440,-543,-572,3250
-1528,-1012,16676,-1068,-117,3575
-1236,-1428,17376,-1273,-64,3900
-788,-844,17360,-1358,-206,3895
-1420,-1032,17320,-1512,-260,3973
-720,-744,16692,-1874,-292,4114
-556,-1204,16436,-2156,-1481,4202
-136,-1164,16904,-2523,-890,4357
528,-1500,17616,-2363,-1671,4655
280,-1896,18260,-2043,-1821,4576
376,-2000,18300,-1624,-1729,4665
688,-1716,18276,-1380,-1849,4586
672,-1780,18548,-1175,-1630,4553
1196,-1560,18124,-914,-1834,4452
1536,-1692,17972,-933,-1756,4186
1112,-1404,17948,-811,-1561,4083
700,-1424,18072,-685,-1054,4248
344,-1428,18340,-481,-639,4476
1076,-1448,17980,-433,-499,4600
1624,-1596,17956,-592,-264,4451
1708,-1388,18436,-625,-707,4001
1400,-1188,18688,-235,-673,3897
888,-1272,17952,-12,-618,4006
1172,-1204,17224,-158,-667,4220
1800,-1164,16924,-472,-888,4476
2508,-1512,17352,-555,-1027,4437
2948,-1588,17304,-615,-1263,4251
3020,-1976,17720,-575,-1427,4036
3264,-1964,17524,-686,-1642,3728
3508,-1780,17540,-784,-1714,3425
3028,-1920,18116,-558,-1749,3277
3048,-1940,17592,-325,-1624,3410
3424,-2112,17464,-471,-1377,3409
4280,-2188,17812,-475,-1329,3163
4200,-2132,18108,-414,-1699,2654
3940,-1904,18084,-289,-1746,2286
3356,-1796,17996,-57,-1718,2300
3480,-1748,17412,23,-1157,2436
2816,-1860,17564,-118,-1333,2672
4216,-1732,17908,-133,-388,2697
4712,-2020,18312,134,-860,2477
5248,-2208,18004,144,-619,1704
4512,-1984,18100,233,-569,1092
3132,-1804,18168,272,-880,962
3220,-1804,18320,402,-639,1020
3572,-1444,17896,486,-529,1054
3072,-1476,17824,556,-435,1010
2608,-1232,17404,346,-506,1070
2600,-996,17472,97,-593,1027
2172,-1040,17972,54,-536,990
2168,-1092,18196,40,25,1167
2168,-1360,18536,192,-15,1189
2404,-1096,18196,182,-69,932
2076,-1296,18368,338,43,809
1704,-1284,18212,522,283,961
1832,-1332,17896,545,102,974
1988,-1300,17836,373,121,914
1552,-1176,18248,319,-66,789
1080,-1180,18160,442,-208,968
1544,-1236,17644,342,292,1149
1700,-1352,17660,229,-35,1226
1812,-1420,17888,209,-59,1347
2196,-1576,18452,324,238,1337
2520,-1584,18520,605,365,1191
2176,-1536,18056,679,226,998
2304,-1760,17644,572,208,984
2704,-1732,17572,457,355,954
3088,-1836,17632,486,335,771
2996,-1728,17740,483,226,565
2724,-1512,17528,573,297,423
2572,-1732,17276,485,286,472
2896,-1384,17160,379,138,465
2832,-1300,17244,312,446,453
2608,-1420,17460,264,584,481
2992,-1628,17696,293,804,618
3568,-1536,17760,424,772,381
3632,-1552,17408,471,737,113
3288,-1344,16908,229,539,-189
2368,-1192,17236,-54,289,-272
1952,-1276,17532,-155,378,53
2680,-1316,17724,-103,288,161
3272,-1184,17564,-67,279,-53
2964,-1100,17324,-113,590,-304
2308,-908,17368,-104,643,-429
2012,-1064,17372,-184,723,-309
2304,-1044,17312,-360,639,-260
2012,-944,17568,-591,25,-494
1448,-908,17988,-676,-424,-352
1600,-736,17980,-608,-262,-132
1696,-844,18276,-486,-317,-29
2100,-688,18276,-351,39,-102
2016,-860,18320,-279,40,-228
2052,-988,18248,-434,-159,-330
1060,-680,19024,-474,-20,-445
1784,-896,18520,-199,-383,-129
1556,-1004,18684,-294,-247,-301
672,-1312,19344,-205,-409,-82
1108,-1416,19516,-162,-528,164
1396,-1412,20016,-29,-676,228
2188,-1344,19984,285,-626,143
2528,-1360,19676,465,-355,-101
2268,-1164,19540,505,-51,-271
1492,-1340,20176,729,567,-104
2548,-1200,19380,966,615,101
2672,-1220,19632,949,1032,-90
2800,-1228,19676,814,958,-134
2452,-1396,20336,869,885,-372
1844,-1532,20956,1049,834,-357
1732,-1508,21384,1456,793,-288
2596,-1744,21308,1812,1227,-420
2500,-1424,20712,2170,832,-731
2072,-1576,20272,2204,573,-669
1788,-1612,20428,2167,732,-596
1712,-1520,20724,2362,623,-371
2488,-1568,20776,2669,755,-313
2668,-1416,20416,2904,555,-600
2220,-948,19872,3083,694,-809
1928,-592,19436,3236,503,-861
1052,-544,19112,3390,698,-503
2276,-320,18472,3554,801,-122
2116,-308,18416,3465,611,-195
2200,-372,18440,3337,873,-297
1580,-452,19016,3441,1158,-150
1856,-428,19204,3747,1437,-111
1936,-300,18844,4008,1480,-220
1648,-192,18616,4068,1659,-379
1188,-244,18088,4065,1550,-337
700,-28,18144,3959,1521,-137
860,-104,17988,3959,1183,124
1356,192,18216,3866,1302,131
1156,308,18264,4070,1055,93
1192,476,17844,4096,1187,227
1588,572,17268,4077,1067,200
1856,876,16676,3797,1336,65
1184,820,16904,3717,1382,105
1092,860,17076,3654,1504,308
1024,1252,17220,3691,1444,342
1204,1172,17016,3666,1911,462
1540,1060,16556,3540,1839,428
1924,944,16596,3330,1773,304
1872,1056,16456,3002,1414,35
