4256,-2748,16764,-210,148,-321
4272,-2540,16400,-516,-212,-404
3988,-2328,16748,-608,-383,-282
4156,-2324,17128,-542,-270,-106
4248,-2204,17316,-315,-230,42
4264,-2312,17572,-353,27,131
4464,-2164,18088,-94,69,-46
4160,-2364,17124,-103,29,91
4424,-2492,16696,-567,432,160
4412,-2636,17700,-643,217,231
4772,-2744,18352,-232,104,157
5236,-2784,17536,-8,271,6
5380,-2736,16940,-114,219,-193
5460,-2540,16724,-342,204,-460
4788,-2556,16944,-551,200,-514
4584,-2536,17516,-497,187,-392
4840,-2804,17476,-280,232,-373
4544,-2680,16960,-371,-25,-404
4704,-2564,17064,-601,-183,-370
4852,-2380,17036,-704,-326,-628
4640,-2048,17320,-627,-492,-630
4732,-2288,16912,-445,-153,-639
4588,-1936,16884,-349,191,-487
4276,-2144,16964,-39,210,-233
4756,-2472,16884,39,614,-66
4992,-2528,16892,-71,613,-270
4468,-2800,17252,-209,709,-275
4300,-2644,17780,-222,595,-295
4004,-2788,18164,-36,622,-268
4088,-2884,18312,61,488,-209
4016,-2988,18616,166,223,-242
4064,-2892,18652,222,189,-443
3676,-2892,18704,149,295,-466
3436,-2772,19516,608,220,-375
3376,-2976,19512,1170,136,-214
3924,-2896,18864,1465,72,-158
4308,-3044,17964,1456,-156,-366
4008,-2776,17704,1159,-269,-440
3736,-2728,18064,1139,-675,-329
3976,-2644,17956,1299,-789,-160
4156,-2432,17412,1142,-422,-187
4024,-2344,17804,1051,-252,7
4196,-2376,18272,1358,-147,56
4372,-2336,17680,1667,285,176
4268,-2188,17152,1666,318,177
3868,-2180,17516,1441,181,268
4236,-2092,17952,1578,-115,316
4356,-2180,17344,1641,71,316
4292,-2300,16820,1329,366,236
4236,-2072,17152,1164,160,197
3968,-2076,17568,1145,-81,250
4116,-2112,17308,1118,-607,312
4584,-2308,16632,737,-608,244
4612,-2092,17492,580,-919,66
4448,-1940,17600,963,-876,47
4512,-1856,16960,1136,-448,109
4544,-1648,17088,1022,-287,117
4396,-1700,17280,1078,-386,93
4520,-1720,16976,968,-505,-40
4272,-1724,17192,685,-396,-131
4168,-1628,17780,816,-570,-126
4756,-1456,16860,694,-788,-430
3908,-1176,16704,322,-1101,-528
3544,-1040,17080,268,-1089,-140
3892,-1024,17604,726,-1048,237
3956,-1028,17700,1420,-690,482
4116,-1440,17128,1650,-222,687
4452,-1388,16776,1382,-361,662
4312,-1592,16716,1045,-413,682
4808,-1288,16888,933,-301,546
4220,-1020,17344,1097,-68,628
4576,-1120,17228,1176,-147,531
4204,-1352,17216,1289,-180,706
4620,-1264,16904,1382,-41,865
4736,-1688,16576,1171,-168,880
5380,-1836,16600,1017,-387,806
4884,-1848,16964,948,-300,614
4792,-1820,17240,968,-181,658
5208,-1912,17432,1354,86,620
5396,-1556,16984,1485,330,501
4748,-1672,16700,1408,222,557
4928,-1508,16572,1209,-56,588
4892,-1588,16904,1088,-427,611
4756,-1676,16924,906,-621,627
4856,-1440,17572,804,-290,537
5208,-1552,17600,860,-431,261
4620,-1408,17980,885,-383,103
4260,-924,18236,1309,-518,94
3988,-880,17536,1437,-267,339
4452,-712,16916,1204,-495,350
4276,-856,17276,1043,-309,543
4564,-732,17204,984,-152,529
4512,-948,17792,1151,-463,496
4364,-640,17760,1476,-755,558
3992,-692,17696,1630,-1156,697
4916,-732,17740,1684,-1273,764
4936,-644,17264,1501,-1139,554
4556,-588,16772,1134,-1149,615
4784,-716,16488,863,-1554,738
4924,-936,16664,682,-1535,889
5260,-1000,17200,764,-1241,941
5344,-1032,16932,922,-920,1006
5632,-1112,16704,1011,-742,829
5376,-948,16780,1073,-562,776
5008,-844,16692,946,-826,810
5140,-836,16920,893,-1182,818
5040,-884,16804,714,-1542,731
5028,-1160,17164,421,-1388,713
5196,-1052,17712,418,-1463,533
4884,-804,17648,503,-1723,412
4480,-744,18056,872,-1311,553
4432,-444,18056,1485,-1071,807
4364,-408,17280,1714,-988,1024
4508,-376,17024,1574,-1315,1224
4704,-148,17404,1242,-721,1268
4376,-68,18068,1271,-934,1246
4496,-80,17820,1384,-1145,1297
4488,-148,17324,1339,-1376,1477
4820,-408,17520,1201,-1503,1702
5364,-560,17240,1131,-1916,1638
5148,-748,16968,1114,-2148,1601
5416,-828,16788,1139,-2228,1758
5408,-748,17268,1194,-2135,1839
5792,-1064,17576,1540,-1789,1899
6472,-1044,17020,1868,-1343,1702
6176,-1148,16196,1723,-836,1503
6168,-744,15940,1338,-956,1270
5900,-460,16064,1257,-1131,1288
6008,-316,15808,1169,-1172,1322
6008,-388,15704,1018,-1513,1414
6348,-300,15588,764,-1735,1473
6348,-192,15912,496,-1038,1293
5704,-292,16796,748,-569,1446
5928,-64,16776,1267,-381,1542
6144,-156,16056,1664,-397,1657
5884,-108,15060,1416,-716,1626
5992,84,15324,924,-949,1616
6000,192,15896,668,-1154,1610
5840,88,16508,593,-591,1600
5820,-128,16952,743,-317,1670
5972,24,16448,840,-303,1461
5716,188,15852,668,-287,1460
5168,376,16288,376,-532,1556
4904,400,17060,686,-931,1834
5172,460,16668,970,-985,2257
5604,340,16548,813,-549,2391
5960,428,16564,470,-669,2320
5920,156,16856,424,-670,2190
5960,-80,16828,586,-635,2311
6368,-212,16408,771,-705,2358
6484,-436,15888,640,-991,2327
6984,-620,15900,311,-1271,2169
6768,-776,16392,97,-1040,1907
6580,-556,17116,308,-618,1798
6648,-236,16308,670,-419,1848
6688,-428,15136,425,-391,1884
6776,-372,15184,73,-734,1972
6664,-204,16000,-52,-902,2001
6572,-452,16308,131,-1001,2109
6780,-788,15948,165,-617,2246
7260,-788,15832,58,-778,1952
7048,-664,16040,-166,-850,1786
6760,-224,17004,-103,-1,1626
6184,116,17080,420,81,1664
6236,204,16172,652,266,1838
6256,-24,15468,332,291,1785
6108,60,15892,-13,-120,1903
6088,28,16424,11,-521,1941
6276,132,16156,178,-924,2019
7132,96,15284,-95,-835,1869
6800,496,15200,-400,-701,1822
6740,740,15424,-321,-342,2033
7264,344,14936,-217,315,2240
7648,-92,14480,-351,657,2205
7504,-492,14712,-608,421,2094
7492,-828,15708,-738,0,1941
7632,-1056,15920,-582,-325,1619
7260,-1140,15284,-637,-608,1510
7620,-1260,15340,-883,115,1316
7456,-616,15884,-858,587,1146
6664,-244,15588,-742,677,1132
6456,-320,15388,-953,405,1348
6508,-400,15832,-994,-85,1436
6444,-380,15824,-1141,-670,1493
6696,-624,15860,-1340,-1190,1616
7492,-736,15932,-1677,-972,1367
7272,-724,16800,-1658,-573,1092
7088,-484,16572,-1385,48,1138
7248,-848,15512,-1479,143,1080
6860,-1076,16036,-1668,-102,1121
6708,-992,16604,-1554,-393,1165
6180,-1108,17064,-1355,-466,1401
6900,-1676,17076,-953,-439,1521
7508,-1268,16944,-849,-194,1200
6712,-628,16676,-575,353,1006
6748,-720,15592,-621,197,1263
7180,-632,15152,-1236,-370,1108
6780,-580,15416,-1662,-885,1023
6528,-644,15636,-1869,-1371,1197
6916,-664,14980,-2091,-1785,1284
7084,-956,15144,-2411,-1461,1340
7208,-1124,16044,-2389,-162,1354
7424,-1364,16456,-1955,532,1125
7084,-1216,15784,-1653,1116,1084
6820,-976,15748,-1729,1174,1036
6312,-1148,16016,-1826,841,1125
5924,-1492,16828,-1778,235,1248
6148,-1780,17344,-1714,353,1405
6828,-1648,16772,-1869,-208,1181
6624,-1684,16384,-2150,-824,1082
6368,-1676,16524,-2255,-1178,1267
6832,-1788,16612,-2104,-960,1493
7556,-2100,16316,-1872,-722,1630
8152,-2356,16160,-1820,-291,1350
7876,-2724,16292,-1774,197,1152
7940,-2756,16180,-1556,668,975
7852,-2800,15740,-1451,663,772
7544,-2460,15488,-1619,319,723
7156,-2532,15860,-1509,201,942
7900,-2704,15716,-1467,-164,949
7628,-2616,15732,-1568,-96,836
7932,-2352,15672,-1662,-192,693
7880,-2008,15472,-1877,-9,458
7284,-1884,15656,-2104,337,486
7528,-1672,16316,-1835,653,639
7860,-1824,15684,-1752,655,562
7680,-1936,15252,-2056,360,449
7484,-1944,15644,-2378,144,521
7308,-2056,16724,-2203,484,655
7452,-2228,16736,-1858,1142,786
7548,-2328,16084,-1927,1494,660
7440,-2288,16400,-1990,1300,537
