-2644,-892,17628,-203,306,334
-1836,-1116,17848,-198,141,177
-1644,-932,18020,-197,-342,-201
-2348,-856,17980,-96,-274,-344
-2436,-732,17508,-113,-386,-172
-1908,-760,17516,-269,-510,-156
-1328,-848,17532,-363,-933,-309
-1476,-868,17764,-484,-1089,-491
-1784,-920,18072,-485,-1052,-507
-1388,-836,17828,-407,-1290,-512
-1144,-892,17644,-540,-1723,-789
-1260,-836,17684,-655,-2596,-987
-1716,-764,17908,-804,-3062,-1053
-2232,-760,18276,-605,-2705,-865
-2132,-864,18188,-441,-2380,-564
-1676,-1008,18292,-373,-2292,-456
-1288,-1004,18608,-240,-2443,-631
-748,-924,18540,-99,-2546,-777
-356,-676,18300,54,-2422,-973
-476,-496,17996,220,-1227,-1030
-628,-452,17684,306,-42,-881
-236,-448,17876,277,302,-803
228,-592,18000,197,205,-1087
-12,-444,18008,155,-92,-1445
-612,-392,17648,25,-75,-1520
-692,-508,17968,-165,443,-1336
-204,-684,18312,-111,343,-1493
-272,-884,18656,6,486,-1791
-508,-852,18716,340,481,-1856
-528,-692,17968,453,735,-1734
-92,-468,17440,287,1017,-1674
-84,-764,17304,-155,817,-1926
96,-736,17776,-543,290,-2067
-24,-788,18468,-451,916,-2259
-464,-892,18628,-5,1639,-2249
-212,-940,17948,78,1201,-2482
-196,-952,17712,-212,926,-2942
-1336,-984,18208,-190,531,-3156
-1572,-968,17956,-102,70,-2912
-1376,-924,17792,-150,468,-2802
-1236,-944,17892,-87,1351,-2697
-1088,-1140,18116,55,1843,-2662
-1116,-1028,18016,201,1876,-2874
-1252,-912,17608,130,1387,-3131
-1376,-880,17240,23,1368,-3313
-2024,-884,17232,-76,1518,-3301
-2300,-780,17016,-149,1222,-3295
-2320,-888,16860,-441,857,-3193
-2512,-1148,17456,-717,213,-3124
-2740,-1208,18244,-598,-55,-3066
-2448,-1308,17980,-243,237,-2936
-2400,-1132,17436,-113,975,-2796
-2104,-1208,16956,-331,1139,-2782
-2004,-1240,16884,-702,781,-2890
-2156,-1388,17524,-862,539,-2989
-2408,-1604,17764,-817,682,-2909
-1984,-1688,17696,-666,574,-2960
-2048,-1772,17676,-682,716,-3063
-2656,-1856,17868,-595,991,-3012
-2944,-1908,18140,-432,1134,-2675
-2380,-1768,18104,-213,1059,-2578
-2156,-1736,17592,-156,971,-2767
-1988,-1620,17556,-240,787,-2879
-2284,-1568,17552,-293,510,-2991
-2572,-1424,17444,-296,413,-3102
-2960,-1288,17464,-405,676,-2856
-2784,-1216,17608,-263,1019,-2612
-2180,-1248,17188,-218,1138,-2535
-1632,-1428,17216,-478,1130,-2654
-1660,-1552,17512,-612,1168,-2687
-1860,-1580,17996,-502,1566,-2637
-1860,-1724,18000,-346,1694,-2689
-2132,-1752,17916,-298,1462,-2740
-1768,-1592,17944,-210,1154,-2805
-1668,-1396,17352,-89,1304,-3023
-2032,-1448,16972,-158,1883,-3014
-2564,-1708,17500,-306,2527,-2782
-2512,-2016,18288,36,2899,-2596
-1948,-2148,18320,485,2627,-2615
-2020,-2076,17780,665,2356,-3080
-3132,-1844,17288,732,1790,-3301
-3832,-1648,16844,482,1334,-3134
-3956,-1492,16476,175,1033,-2923
-3912,-1648,16964,-92,682,-2758
-3600,-1488,17212,-36,599,-2651
-3972,-1396,17044,27,1022,-2526
-4032,-1344,16452,-139,1013,-2247
-3580,-1472,16276,-602,575,-2153
-3240,-1644,16688,-996,-17,-2099
-3744,-1908,17792,-965,-320,-2296
-3448,-1972,17700,-824,450,-2078
-3468,-1960,17928,-524,731,-1977
-3096,-1960,17308,-530,493,-1960
-3200,-2072,17496,-666,339,-1920
-3272,-2180,18248,-545,14,-1924
-3060,-2144,18308,-256,-521,-1859
-2840,-2092,17776,-77,-184,-2076
-3052,-1868,17384,-98,-108,-1979
-3224,-1748,17596,-90,423,-1735
-2908,-1740,17644,-35,526,-1564
-2320,-1684,17228,-148,189,-1608
-1836,-1872,17276,-349,4,-1844
-2516,-1916,17688,-427,226,-2231
-3304,-2200,18124,-324,438,-2205
-3356,-2216,17848,-156,-143,-2105
-3712,-2132,17608,-159,123,-2067
-4252,-2228,17320,-129,496,-1857
-4424,-2428,17772,-136,769,-1487
-4268,-2372,18064,-22,480,-1354
